variant,runs,ok_runs,max_mflops,min_mflops,avg_mflops,stdev_mflops,alloc,alloc_bytes
Rdot_gmp_C_native_01,10,10,12.155300,11.747100,11.907550,0.106401,2,288
Rdot_gmp_C_native_openmp_01,10,10,321.162000,223.487000,277.526800,39.159663,64,9216
Rdot_gmp_kernel_01_orig,10,10,11.204300,10.951500,11.118890,0.074530,10000001,1440000144
Rdot_gmp_kernel_01_mkII,10,10,11.365100,11.036700,11.157170,0.109548,10000001,1440000144
Rdot_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,10,10,11.768300,11.620700,11.695870,0.047294,2,288
Rdot_gmp_kernel_02_orig,10,10,11.333000,10.950800,11.093180,0.119595,10000001,1440000144
Rdot_gmp_kernel_02_mkII,10,10,11.144700,10.958100,11.059560,0.053030,10000001,1440000144
Rdot_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,10,10,11.258800,10.969600,11.063660,0.078636,10000001,1440000144
Rdot_gmp_kernel_03_orig,10,10,12.230600,11.723400,11.872490,0.136657,2,288
Rdot_gmp_kernel_03_mkII,10,10,12.254400,11.760800,11.918000,0.139026,2,288
Rdot_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,10,10,11.948400,11.775300,11.877390,0.053339,2,288
Rdot_gmp_kernel_04_orig,10,10,11.684500,11.155500,11.515520,0.154042,2,288
Rdot_gmp_kernel_04_mkII,10,10,11.594800,11.367500,11.477250,0.067899,2,288
Rdot_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,10,10,11.521200,11.404800,11.461820,0.037341,2,288
Rdot_gmp_kernel_05_orig,10,10,12.093800,11.807800,11.902630,0.080274,5,720
Rdot_gmp_kernel_05_mkII,10,10,12.205600,11.728900,11.945500,0.150352,5,720
Rdot_gmp_kernel_05_mkII_FIXED_PRECISION_FASTPATH,10,10,11.986800,11.803600,11.910610,0.060441,5,720
Rdot_gmp_kernel_06_orig,10,10,11.954500,11.809500,11.900590,0.049946,8,1152
Rdot_gmp_kernel_06_mkII,10,10,11.950600,11.782700,11.858160,0.057311,8,1152
Rdot_gmp_kernel_06_mkII_FIXED_PRECISION_FASTPATH,10,10,11.949200,11.735300,11.855770,0.085931,8,1152
Rdot_gmp_kernel_openmp_01_orig,10,10,42.836800,40.469600,41.934560,0.999552,10000034,1440004896
Rdot_gmp_kernel_openmp_01_mkII,10,10,42.746200,40.754800,42.124630,0.800389,10000034,1440004896
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,10,10,317.165000,209.612000,272.941300,38.487668,66,9504
Rdot_gmp_kernel_openmp_02_orig,10,10,42.423500,40.619700,41.957610,0.646766,10000033,1440004752
Rdot_gmp_kernel_openmp_02_mkII,10,10,42.385500,40.181500,41.825070,0.755420,10000033,1440004752
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,10,10,42.386800,40.359400,41.464870,0.840957,10000033,1440004752
Rdot_gmp_kernel_openmp_03_orig,10,10,322.462000,234.283000,288.837600,30.305890,65,9360
Rdot_gmp_kernel_openmp_03_mkII,10,10,283.622000,210.445000,244.151900,26.226310,65,9360
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,10,10,320.346000,214.606000,266.667100,43.616526,65,9360
Rdot_gmp_kernel_openmp_04_orig,10,10,315.502000,202.976000,278.358700,42.110429,65,9360
Rdot_gmp_kernel_openmp_04_mkII,10,10,313.617000,237.216000,288.284700,28.010993,65,9360
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,10,10,305.906000,209.498000,256.749600,33.568253,65,9360
Rdot_gmp_kernel_openmp_05_orig,10,10,319.729000,216.027000,291.305700,36.278279,161,23184
Rdot_gmp_kernel_openmp_05_mkII,10,10,318.425000,212.138000,271.067600,44.896783,161,23184
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,10,10,321.343000,213.340000,263.322900,39.353191,161,23184
Rdot_gmp_kernel_openmp_06_orig,10,10,318.204000,215.032000,281.503700,35.987440,257,37008
Rdot_gmp_kernel_openmp_06_mkII,10,10,326.111000,239.908000,292.363600,33.253663,257,37008
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,10,10,317.529000,211.108000,256.071700,41.046254,257,37008
