variant,runs,ok_runs,max_mflops,min_mflops,avg_mflops
C_native_01,10,10,33.279200,32.076100,32.716140
C_native_openmp_01,10,10,586.399000,449.451000,536.846700
kernel_01_orig,10,10,28.143900,27.304700,27.687560
kernel_01_mkII,10,10,28.536500,27.205100,27.742910
kernel_01_mkII_FIXED_PRECISION_FASTPATH,10,10,32.505900,31.308500,31.646110
kernel_02_orig,10,10,27.547000,26.733900,27.146790
kernel_02_mkII,10,10,27.617600,26.723700,27.275250
kernel_02_mkII_FIXED_PRECISION_FASTPATH,10,10,27.987200,26.494100,27.289850
kernel_03_orig,10,10,33.078900,32.547400,32.746320
kernel_03_mkII,10,10,33.018700,32.228000,32.665480
kernel_03_mkII_FIXED_PRECISION_FASTPATH,10,10,33.627000,32.360900,32.936470
kernel_04_orig,10,10,31.757600,31.036400,31.301070
kernel_04_mkII,10,10,31.502800,30.401100,30.966220
kernel_04_mkII_FIXED_PRECISION_FASTPATH,10,10,32.050600,30.927800,31.307510
kernel_openmp_01_orig,10,10,43.387500,42.024200,43.104450
kernel_openmp_01_mkII,10,10,43.396100,42.238700,43.093080
kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,10,10,583.865000,442.381000,522.420300
kernel_openmp_02_orig,10,10,43.349500,43.013100,43.184550
kernel_openmp_02_mkII,10,10,43.051200,42.603900,42.896040
kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,10,10,43.482300,42.169800,43.206280
kernel_openmp_03_orig,10,10,582.196000,447.757000,504.927500
kernel_openmp_03_mkII,10,10,578.168000,433.475000,516.852700
kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,10,10,587.490000,427.490000,510.353000
kernel_openmp_04_orig,10,10,586.742000,458.722000,523.251300
kernel_openmp_04_mkII,10,10,586.888000,435.580000,500.310700
kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,10,10,583.145000,449.279000,505.719800
