variant,mode,runs,max_mflops,avg_mflops,min_mflops,alloc,all_diff_ok
C_native_01,serial,10,23.8741,23.39642,22.9288,2,True
C_native_01_FMA,serial,10,23.8055,23.32262,22.8294,1,True
C_native_openmp_01,openmp,10,582.74,518.601,430.148,64,True
C_native_openmp_01_FMA,openmp,10,594.973,504.841,424.638,32,True
kernel_01_mkII,serial,10,18.0376,17.59429,17.1771,10000001,True
kernel_01_mkII_FMA,serial,10,22.2055,21.87739,21.6271,1,True
kernel_01_mkII_STABLE_ROUNDING,serial,10,19.6708,19.16144,18.8518,10000001,True
kernel_01_mkII_STABLE_ROUNDING_FMA,serial,10,23.5064,23.211170000000003,22.9199,1,True
kernel_02_mkII,serial,10,16.4713,16.27694,16.0733,10000001,True
kernel_02_mkII_FMA,serial,10,17.9483,17.270789999999998,17.0229,10000001,True
kernel_02_mkII_STABLE_ROUNDING,serial,10,19.0623,18.73784,18.4697,10000001,True
kernel_02_mkII_STABLE_ROUNDING_FMA,serial,10,17.0854,16.669249999999998,16.428,10000001,True
kernel_03_mkII,serial,10,21.2631,20.93833,20.3793,2,True
kernel_03_mkII_FMA,serial,10,21.9258,21.12595,20.8645,2,True
kernel_03_mkII_STABLE_ROUNDING,serial,10,23.4171,23.2136,23.0638,2,True
kernel_03_mkII_STABLE_ROUNDING_FMA,serial,10,23.7133,23.22487,22.9309,2,True
kernel_04_mkII,serial,10,19.2278,18.72533,18.2748,2,True
kernel_04_mkII_FMA,serial,10,19.0864,18.58441,18.3261,2,True
kernel_04_mkII_STABLE_ROUNDING,serial,10,20.135,20.022820000000003,19.7904,2,True
kernel_04_mkII_STABLE_ROUNDING_FMA,serial,10,20.4057,19.92996,19.7176,2,True
kernel_05_mkII,serial,10,19.7947,19.56906,19.3585,5,True
kernel_05_mkII_FMA,serial,10,19.6305,19.46489,19.303,5,True
kernel_05_mkII_STABLE_ROUNDING,serial,10,22.8091,22.58355,22.3401,5,True
kernel_05_mkII_STABLE_ROUNDING_FMA,serial,10,22.7891,22.27451,22.0829,5,True
kernel_06_mkII,serial,10,21.1408,20.93591,20.7758,8,True
kernel_06_mkII_FMA,serial,10,21.4305,20.9097,20.6809,8,True
kernel_06_mkII_STABLE_ROUNDING,serial,10,23.5848,23.09471,22.8554,8,True
kernel_06_mkII_STABLE_ROUNDING_FMA,serial,10,24.0904,23.62357,23.3598,8,True
kernel_openmp_01_mkII,openmp,10,41.6922,41.378,40.8832,10000034,True
kernel_openmp_01_mkII_FMA,openmp,10,556.645,449.64930000000004,376.813,34,True
kernel_openmp_01_mkII_STABLE_ROUNDING,openmp,10,42.5205,42.15576,41.1772,10000034,True
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,openmp,10,565.623,501.3657,403.787,34,True
kernel_openmp_02_mkII,openmp,10,42.8883,42.55365,41.8933,10000033,True
kernel_openmp_02_mkII_FMA,openmp,10,42.8851,42.601510000000005,41.9286,10000033,True
kernel_openmp_02_mkII_STABLE_ROUNDING,openmp,10,42.9642,42.84944,42.7358,10000033,True
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,openmp,10,43.0746,42.81716,42.6357,10000033,True
kernel_openmp_03_mkII,openmp,10,518.262,423.79440000000005,374.137,65,True
kernel_openmp_03_mkII_FMA,openmp,10,499.122,457.81329999999997,365.451,65,True
kernel_openmp_03_mkII_STABLE_ROUNDING,openmp,10,565.713,483.9731,396.948,65,True
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,openmp,10,564.135,475.0523,394.045,65,True
kernel_openmp_04_mkII,openmp,10,455.727,371.3982,331.358,65,True
kernel_openmp_04_mkII_FMA,openmp,10,453.777,409.0532,337.513,65,True
kernel_openmp_04_mkII_STABLE_ROUNDING,openmp,10,482.563,403.2957,364.813,65,True
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,openmp,10,486.471,440.0164,364.171,65,True
kernel_openmp_05_mkII,openmp,10,502.365,453.4371,363.33,161,True
kernel_openmp_05_mkII_FMA,openmp,10,499.226,435.5388,369.949,161,True
kernel_openmp_05_mkII_STABLE_ROUNDING,openmp,10,542.793,447.58639999999997,391.643,161,True
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,openmp,10,545.921,476.9348,363.192,161,True
kernel_openmp_06_mkII,openmp,10,524.186,478.20029999999997,398.583,257,True
kernel_openmp_06_mkII_FMA,openmp,10,530.81,454.7081,366.727,257,True
kernel_openmp_06_mkII_STABLE_ROUNDING,openmp,10,572.116,472.98339999999996,401.512,257,True
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,openmp,10,579.965,462.7386,399.442,257,True
