variant,execution_mode,n,precision_bits,repeat,max_mflops,avg_mflops,min_mflops,var_mflops,stddev_mflops,min_elapsed,avg_elapsed,max_elapsed,var_elapsed,stddev_elapsed,avg_wall_seconds,result_ok
Raxpy_gmp_C_native_01,Serial,10000000,512,10,33.910400,33.634120,33.377700,0.032421,0.180060,0.589790000,0.594651500,0.599202000,0.000010146903,0.003185420,7.116928129,yes
Raxpy_gmp_kernel_01_orig,Serial,10000000,512,10,29.328600,28.969330,28.620000,0.059042,0.242985,0.681929000,0.690434100,0.698811000,0.000033499093,0.005787840,5.105842348,yes
Raxpy_gmp_kernel_01_mkII,Serial,10000000,512,10,29.503900,28.928400,27.967800,0.219652,0.468671,0.677876000,0.691545900,0.715107000,0.000128684503,0.011343919,5.380988088,yes
Raxpy_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,Serial,10000000,512,10,33.041600,32.258980,31.805900,0.136807,0.369874,0.605298000,0.620063500,0.628815000,0.000049808579,0.007057519,5.217129781,yes
Raxpy_gmp_kernel_02_orig,Serial,10000000,512,10,32.026100,31.801720,31.559800,0.019926,0.141159,0.624491000,0.628909200,0.633718000,0.000007788880,0.002790856,5.041985722,yes
Raxpy_gmp_kernel_02_mkII,Serial,10000000,512,10,32.468500,31.869000,31.412200,0.066476,0.257830,0.615981000,0.627609900,0.636696000,0.000025511065,0.005050848,5.315902544,yes
Raxpy_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,Serial,10000000,512,10,31.977100,31.754270,31.440500,0.029335,0.171274,0.625448000,0.629854900,0.636121000,0.000011592144,0.003404724,5.212305348,yes
Raxpy_gmp_kernel_03_orig,Serial,10000000,512,10,34.734700,33.908380,33.388800,0.197938,0.444902,0.575793000,0.589925200,0.599003000,0.000058551095,0.007651869,5.100496765,yes
Raxpy_gmp_kernel_03_mkII,Serial,10000000,512,10,34.055700,33.681680,33.287200,0.050644,0.225043,0.587273000,0.593821000,0.600832000,0.000015762402,0.003970189,5.378187660,yes
Raxpy_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,Serial,10000000,512,10,34.553000,33.758910,33.235300,0.136178,0.369024,0.578821000,0.592506500,0.601770000,0.000041429157,0.006436549,5.264013698,yes
Raxpy_gmp_kernel_04_orig,Serial,10000000,512,10,28.648800,28.281010,28.035000,0.038734,0.196809,0.698111000,0.707222600,0.713394000,0.000024027183,0.004901753,5.227118154,yes
Raxpy_gmp_kernel_04_mkII,Serial,10000000,512,10,28.792300,28.409050,27.723800,0.106326,0.326076,0.694631000,0.704094800,0.721401000,0.000066593674,0.008160495,5.430266859,yes
Raxpy_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,Serial,10000000,512,10,25.774600,25.300770,25.003500,0.036136,0.190095,0.775957000,0.790533700,0.799887000,0.000034684476,0.005889353,5.469084117,yes
Raxpy_gmp_C_native_openmp_01,OpenMP,10000000,512,10,395.204000,390.629100,385.749000,9.120038,3.019940,0.050606800,0.051202510,0.051847100,0.000000157055,0.000396302,6.605620841,yes
Raxpy_gmp_kernel_openmp_01_orig,OpenMP,10000000,512,10,391.480000,386.546500,381.336000,7.424970,2.724880,0.051088200,0.051742790,0.052447200,0.000000133592,0.000365502,4.436962074,yes
Raxpy_gmp_kernel_openmp_01_mkII,OpenMP,10000000,512,10,394.816000,390.217800,377.921000,19.320380,4.395495,0.050656500,0.051260070,0.052921100,0.000000349098,0.000590845,4.693669193,yes
Raxpy_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,OpenMP,10000000,512,10,395.063000,393.019400,391.013000,1.567451,1.251979,0.050624900,0.050888580,0.051149200,0.000000026277,0.000162100,4.644766271,yes
Raxpy_gmp_kernel_openmp_02_orig,OpenMP,10000000,512,10,393.950000,391.322400,386.174000,6.306009,2.511177,0.050767900,0.051110870,0.051790100,0.000000109031,0.000330199,4.406074344,yes
Raxpy_gmp_kernel_openmp_02_mkII,OpenMP,10000000,512,10,394.626000,390.734700,386.714000,6.078988,2.465560,0.050680900,0.051187680,0.051717800,0.000000104629,0.000323464,4.685533682,yes
Raxpy_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,OpenMP,10000000,512,10,394.185000,391.939100,387.192000,3.474376,1.863968,0.050737600,0.051029490,0.051653900,0.000000059666,0.000244266,4.615844733,yes
Raxpy_gmp_kernel_openmp_03_orig,OpenMP,10000000,512,10,396.989000,392.656800,389.225000,4.681282,2.163627,0.050379200,0.050936610,0.051384200,0.000000078615,0.000280384,4.587915863,yes
Raxpy_gmp_kernel_openmp_03_mkII,OpenMP,10000000,512,10,394.688000,390.390800,375.463000,27.590995,5.252713,0.050672900,0.051240270,0.053267600,0.000000504772,0.000710473,4.838769183,yes
Raxpy_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,OpenMP,10000000,512,10,394.542000,392.564000,388.286000,2.705509,1.644843,0.050691600,0.050948000,0.051508400,0.000000046141,0.000214804,4.804772434,yes
