variant,elapsed_seconds,mflops,result
Rgemv_gmp_C_native_01,1.01843,31.4208,OK
Rgemv_gmp_C_native_openmp_01,0.132576,241.372,OK
Rgemv_gmp_kernel_01_orig,1.8853,16.9734,OK
Rgemv_gmp_kernel_01_mkII,1.99796,16.0164,OK
Rgemv_gmp_kernel_01_mkII_FIXED_PRECISION_FASTPATH,1.92394,16.6326,OK
Rgemv_gmp_kernel_02_orig,1.07474,29.7746,OK
Rgemv_gmp_kernel_02_mkII,1.06815,29.9582,OK
Rgemv_gmp_kernel_02_mkII_FIXED_PRECISION_FASTPATH,1.07818,29.6795,OK
Rgemv_gmp_kernel_03_orig,0.999557,32.0142,OK
Rgemv_gmp_kernel_03_mkII,1.01668,31.4749,OK
Rgemv_gmp_kernel_03_mkII_FIXED_PRECISION_FASTPATH,1.01936,31.3922,OK
Rgemv_gmp_kernel_04_orig,1.19609,26.7538,OK
Rgemv_gmp_kernel_04_mkII,1.36754,23.3996,OK
Rgemv_gmp_kernel_04_mkII_FIXED_PRECISION_FASTPATH,1.20385,26.5813,OK
Rgemv_gmp_kernel_openmp_01_orig,0.136737,234.026,OK
Rgemv_gmp_kernel_openmp_01_mkII,0.141226,226.587,OK
Rgemv_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,0.140139,228.345,OK
Rgemv_gmp_kernel_openmp_02_orig,0.13573,235.763,OK
Rgemv_gmp_kernel_openmp_02_mkII,0.135408,236.324,OK
Rgemv_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,0.134574,237.787,OK
Rgemv_gmp_kernel_openmp_03_orig,0.132317,241.843,OK
Rgemv_gmp_kernel_openmp_03_mkII,0.132923,240.741,OK
Rgemv_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,0.132949,240.693,OK
