variant,runs,max_mflops,avg_mflops,min_mflops,stdev_mflops,alloc,free,all_ok
C_native_openmp_01_FMA,10,593.061,538.348,439.478,56.1115390218447,32,32,True
kernel_openmp_06_mkII_FMA,10,576.08,497.7596,391.769,65.71862155310319,129,129,True
kernel_openmp_03_mkII_STABLE_ROUNDING,10,567.727,509.7738,394.801,72.96024931673412,65,65,True
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,10,566.721,487.39349999999996,373.277,73.94999712677479,129,129,True
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,10,560.153,432.5259,382.708,60.63050761200998,129,129,True
kernel_openmp_05_mkII_FMA,10,559.796,453.4545,388.962,68.89899403656051,129,129,True
kernel_openmp_06_mkII_STABLE_ROUNDING,10,554.152,455.7512,405.086,59.13851083143707,258,258,True
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,10,553.82,454.9869,390.45,59.65228342226307,33,33,True
kernel_openmp_06_mkII,10,545.387,482.6415,402.27,56.141827085070894,258,258,True
C_native_openmp_01,10,539.014,439.687,417.864,34.177568667182875,64,64,True
kernel_openmp_05_mkII_STABLE_ROUNDING,10,530.327,423.7704,395.15,36.56287183250244,162,162,True
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,10,519.554,437.5026,347.731,60.31302256925945,65,65,True
kernel_openmp_01_mkII_FMA,10,517.898,426.03020000000004,379.631,41.81012576589553,33,33,True
kernel_openmp_03_mkII,10,511.301,428.0785,373.993,53.425474268835465,65,65,True
kernel_openmp_03_mkII_FMA,10,507.526,441.1832,370.953,50.78765417855013,65,65,True
kernel_openmp_04_mkII_STABLE_ROUNDING,10,461.896,393.9834,368.962,26.714385825618383,65,65,True
kernel_openmp_04_mkII,10,458.525,365.9517,336.407,35.71138133718717,65,65,True
kernel_openmp_05_mkII,10,420.412,408.5446,396.778,8.348056949973444,162,162,True
kernel_openmp_04_mkII_FMA,10,411.76,351.6778,338.966,20.214905034652027,65,65,True
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,10,384.888,371.6339,348.181,11.555893643072357,65,65,True
kernel_openmp_01_mkII_STABLE_ROUNDING,10,42.5327,42.36692,42.1485,0.10384037557713287,10000033,10000033,True
kernel_openmp_02_mkII,10,42.4314,41.6931,40.0842,0.7715213412472772,10000033,10000033,True
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,10,42.3516,41.97979,41.0789,0.40927825608014023,10000033,10000033,True
kernel_openmp_02_mkII_FMA,10,42.3387,42.23386,41.9071,0.12589444944079206,10000033,10000033,True
kernel_openmp_02_mkII_STABLE_ROUNDING,10,42.2829,42.01536,41.4193,0.28747620144978936,10000033,10000033,True
kernel_openmp_01_mkII,10,42.2475,41.93095,41.0151,0.39448236018864147,10000033,10000033,True
kernel_06_mkII_STABLE_ROUNDING_FMA,10,23.8147,23.260469999999998,22.9391,0.24167621748943321,4,4,True
kernel_01_mkII_STABLE_ROUNDING_FMA,10,23.6581,23.22868,23.0253,0.18481219007413988,1,1,True
kernel_05_mkII_STABLE_ROUNDING,10,23.5962,23.24615,22.9426,0.17225179970032267,2,2,True
C_native_01_FMA,10,23.5948,22.95302,22.6388,0.30353790801150293,1,1,True
kernel_06_mkII_FMA,10,23.541,23.20232,22.7658,0.2800312689683066,4,4,True
kernel_05_mkII,10,23.4801,23.08578,22.8859,0.15427953720438747,2,2,True
kernel_03_mkII_STABLE_ROUNDING,10,23.4767,23.30846,23.0797,0.11883824468579177,2,2,True
kernel_05_mkII_FMA,10,23.4295,23.1854,22.705,0.19756236483703127,1,1,True
kernel_03_mkII_STABLE_ROUNDING_FMA,10,23.4174,23.0324,22.8459,0.16652816578585145,2,2,True
kernel_05_mkII_STABLE_ROUNDING_FMA,10,23.3626,23.12689,22.6603,0.19894700525516845,1,1,True
C_native_01,10,23.1186,22.80426,22.5186,0.1656123256282576,2,2,True
kernel_06_mkII,10,22.7679,22.54225,22.4037,0.09885914474645216,8,8,True
kernel_06_mkII_STABLE_ROUNDING,10,22.628,22.31075,22.1795,0.15313999640851528,8,8,True
kernel_01_mkII_FMA,10,22.1404,21.77281,20.8905,0.332356141661321,1,1,True
kernel_03_mkII,10,21.4515,20.99489,20.2403,0.3319639903664248,2,2,True
kernel_03_mkII_FMA,10,21.3544,21.13722,20.8586,0.15822403610071392,2,2,True
kernel_04_mkII_STABLE_ROUNDING,10,20.4748,19.9999,19.7786,0.19583928104443124,2,2,True
kernel_04_mkII_STABLE_ROUNDING_FMA,10,20.0952,19.87766,19.5913,0.13947681671159526,2,2,True
kernel_04_mkII,10,19.3589,18.77851,18.1398,0.3185211969398576,2,2,True
kernel_01_mkII_STABLE_ROUNDING,10,19.3333,18.97138,18.3694,0.2641771481411674,10000001,10000001,True
kernel_02_mkII_STABLE_ROUNDING_FMA,10,19.3234,18.8336,18.4965,0.29616618307970277,10000001,10000001,True
kernel_02_mkII_STABLE_ROUNDING,10,19.0683,18.89388,18.3827,0.19989165465321487,10000001,10000001,True
kernel_04_mkII_FMA,10,18.7438,18.49882,18.2482,0.15376364849989732,2,2,True
kernel_01_mkII,10,18.1125,17.70064,17.1998,0.323095788273385,10000001,10000001,True
kernel_02_mkII_FMA,10,17.5508,17.36918,17.1098,0.12419990177129757,10000001,10000001,True
kernel_02_mkII,10,15.9278,15.80048,15.6667,0.09034477073965047,10000001,10000001,True
